node1_path,node1_summary,node2_path,node2_summary,similarity
\doccano-master\backend\api\migrations\0029_auto_20220119_2333.py,Class Migration: A Django migration that alters the 'project' model by removing the 'users' field and introducing a 'created_by' foreign key field that references the user model.,\doccano-master\backend\examples\migrations\0002_alter_example_project.py,Class Migration: A Django migration that modifies the 'project' field in the 'example' model to create a foreign key relationship with the 'projects.project' model.,0.8781
\doccano-master\backend\api\migrations\0029_auto_20220119_2333.py,Class Migration: A Django migration that alters the 'project' model by removing the 'users' field and introducing a 'created_by' foreign key field that references the user model.,\doccano-master\backend\examples\migrations\0008_assignment.py,"Class Migration: A Django migration that establishes the Assignment model with ID, timestamp fields, and foreign key relationships to User, Example, and Project models, enforcing a unique constraint on the combination of example and assignee.",0.8575
\doccano-master\backend\api\migrations\0029_auto_20220119_2333.py,Class Migration: A Django migration that alters the 'project' model by removing the 'users' field and introducing a 'created_by' foreign key field that references the user model.,\doccano-master\backend\labels\migrations\0005_alter_relation_project.py,"Class Migration: A Django migration that modifies the ""project"" field in the ""relation"" model to create a foreign key relationship with the ""projects.project"" model.",0.8871
\doccano-master\backend\api\migrations\0029_auto_20220119_2333.py,Class Migration: A Django migration that alters the 'project' model by removing the 'users' field and introducing a 'created_by' foreign key field that references the user model.,\doccano-master\backend\label_types\migrations\0003_auto_20220204_0201.py,"Class Migration: A Django migration that modifies the `project` field in various models to create foreign key relationships with the `projects` app, while handling database and state operations independently.",0.8674
\doccano-master\backend\api\migrations\0030_delete_autolabelingconfig.py,Class Migration: A Django migration that removes the AutoLabelingConfig model from the state and modifies its associated database table name.,\doccano-master\backend\auto_labeling\migrations\0001_initial.py,Class `Migration`: A Django migration that sets up the `AutoLabelingConfig` model with multiple fields and links it to a prior migration.,0.8520
\doccano-master\backend\api\migrations\0030_delete_autolabelingconfig.py,Class Migration: A Django migration that removes the AutoLabelingConfig model from the state and modifies its associated database table name.,\doccano-master\backend\auto_labeling\migrations\0004_alter_autolabelingconfig_project.py,"Class Migration: A Django migration that modifies the ForeignKey field of the AutoLabelingConfig model to link it with the Project model, handling necessary database and state changes.",0.8763
\doccano-master\backend\api\migrations\0031_auto_20220127_0032.py,"Class Migration: A Django migration that modifies the database schema by altering and removing fields and models associated with categories, spans, and text labels, along with changing their respective table names.",\doccano-master\backend\api\migrations\0032_auto_20220127_0654.py,Class Migration: A Django migration that updates the database schema by removing fields and changing unique constraints for certain models within the 'api' app.,0.8910
\doccano-master\backend\api\migrations\0031_auto_20220127_0032.py,"Class Migration: A Django migration that modifies the database schema by altering and removing fields and models associated with categories, spans, and text labels, along with changing their respective table names.",\doccano-master\backend\api\migrations\0033_auto_20220127_0654.py,Class Migration: A Django migration that manages the deletion of certain models and modification of database table names based on defined dependencies.,0.8517
\doccano-master\backend\api\migrations\0031_auto_20220127_0032.py,"Class Migration: A Django migration that modifies the database schema by altering and removing fields and models associated with categories, spans, and text labels, along with changing their respective table names.",\doccano-master\backend\api\migrations\0034_auto_20220128_0246.py,Class Migration: A Django migration that updates the database schema by removing certain fields and models while altering unique constraints for the Example and ExampleState models.,0.9337
\doccano-master\backend\api\migrations\0031_auto_20220127_0032.py,"Class Migration: A Django migration that modifies the database schema by altering and removing fields and models associated with categories, spans, and text labels, along with changing their respective table names.",\doccano-master\backend\api\migrations\0036_auto_20220204_0201.py,Class Migration: A Django migration that alters the database schema by removing designated fields from multiple project models while ensuring a clear distinction between database changes and state management.,0.9075
