node1_path,node1_summary,node2_path,node2_summary,similarity
\doccano-master\backend\api\migrations\0011_merge_0009_tag_0010_auto_20210413_0249.py,Class Migration: A Django migration class that establishes dependencies on earlier migrations while omitting any operational changes.,\doccano-master\backend\labels\migrations\0007_relationnew.py,"Class Migration: A Django migration that establishes a new model named RelationNew, incorporating multiple fields and dependencies on pre-existing models.",0.8185
\doccano-master\backend\api\migrations\0011_merge_0009_tag_0010_auto_20210413_0249.py,Class Migration: A Django migration class that establishes dependencies on earlier migrations while omitting any operational changes.,\doccano-master\backend\labels\migrations\0008_auto_20220222_0630.py,Class Migration: A Django migration class that facilitates the copying of relationships between old and new models while managing database schema changes and ensuring data integrity.,0.8557
\doccano-master\backend\api\migrations\0011_merge_0009_tag_0010_auto_20210413_0249.py,Class Migration: A Django migration class that establishes dependencies on earlier migrations while omitting any operational changes.,\doccano-master\backend\labels\migrations\0009_delete_relationold.py,"Class Migration: A Django migration that removes the ""RelationOld"" model while depending on an earlier migration from the ""labels"" app.",0.8031
\doccano-master\backend\api\migrations\0011_merge_0009_tag_0010_auto_20210413_0249.py,Class Migration: A Django migration class that establishes dependencies on earlier migrations while omitting any operational changes.,\doccano-master\backend\labels\migrations\0010_rename_relationnew_relation.py,"Class Migration: A Django migration that renames the model ""RelationNew"" to ""Relation"" while defining dependencies on other migrations and the user model.",0.8146
\doccano-master\backend\api\migrations\0011_merge_0009_tag_0010_auto_20210413_0249.py,Class Migration: A Django migration class that establishes dependencies on earlier migrations while omitting any operational changes.,\doccano-master\backend\labels\migrations\0011_remove_relation_direction.py,"Class Migration: A Django migration that deletes the ""direction"" field from the ""relation"" model, relying on a prior migration for its execution.",0.8180
\doccano-master\backend\api\migrations\0011_merge_0009_tag_0010_auto_20210413_0249.py,Class Migration: A Django migration class that establishes dependencies on earlier migrations while omitting any operational changes.,\doccano-master\backend\label_types\migrations\0002_rename_relationtypes_relationtype.py,Class Migration: A Django migration that renames the model `RelationTypes` to `RelationType` while defining its dependencies on other migrations.,0.8136
\doccano-master\backend\api\migrations\0011_merge_0009_tag_0010_auto_20210413_0249.py,Class Migration: A Django migration class that establishes dependencies on earlier migrations while omitting any operational changes.,\doccano-master\backend\projects\migrations\0001_initial.py,"Class Migration: A Django migration that defines a new ""Member"" model, modifies database table names and app labels, and sets dependencies on other migrations and the user model.",0.8470
\doccano-master\backend\api\migrations\0012_auto_20210514_0654.py,"Class Migration: A Django migration that establishes new models for Category, Example, ImageClassificationProject, Span, and TextLabel, while also altering existing fields and relationships and eliminating outdated models associated with document annotations.",\doccano-master\backend\api\migrations\0014_auto_20210603_0438.py,Class Migration: A Django migration that modifies fields and establishes unique constraints for the `annotationrelations` and `relationtypes` models in the application.,0.8588
\doccano-master\backend\api\migrations\0012_auto_20210514_0654.py,"Class Migration: A Django migration that establishes new models for Category, Example, ImageClassificationProject, Span, and TextLabel, while also altering existing fields and relationships and eliminating outdated models associated with document annotations.",\doccano-master\backend\api\migrations\0016_auto_20211018_0556.py,"Class Migration: A Django migration that alters model options and fields for Comment, Example, Label, and SequenceLabelingProject models, focusing on ordering by creation date and introducing new fields.",0.8809
\doccano-master\backend\api\migrations\0012_auto_20210514_0654.py,"Class Migration: A Django migration that establishes new models for Category, Example, ImageClassificationProject, Span, and TextLabel, while also altering existing fields and relationships and eliminating outdated models associated with document annotations.",\doccano-master\backend\api\migrations\0020_auto_20211221_1415.py,"Class Migration: A Django migration that introduces the CategoryType and SpanType models, defining their fields, constraints, and interdependencies with existing API models.",0.8965
\doccano-master\backend\api\migrations\0012_auto_20210514_0654.py,"Class Migration: A Django migration that establishes new models for Category, Example, ImageClassificationProject, Span, and TextLabel, while also altering existing fields and relationships and eliminating outdated models associated with document annotations.",\doccano-master\backend\api\migrations\0022_auto_20211221_1430.py,"Class Migration: A Django migration that modifies the Category and Span models by adding and altering fields, while updating their foreign key relationships.",0.9098
